time,pv_production_pred,consumption,spot_price_pred,precipitation_pred,temperature_pred
2020-04-25 16:00:00,5.6176668,52.41550667,0.05525,0.0,4.9
2020-04-25 17:00:00,2.5044167,21.81658,0.05629,0.0,4.8
2020-04-25 18:00:00,0.5848333,17.11240667,0.05709,0.0,4.4
2020-04-25 19:00:00,0.0,14.46060556,0.05709,0.0,4.3
2020-04-25 20:00:00,0.0,13.16033778,0.05709,0.0,3.9
2020-04-25 21:00:00,0.0,14.88441333,0.05583,0.0,3.7
2020-04-25 22:00:00,0.0,13.48021444,0.056,0.0,3.3
2020-04-25 23:00:00,0.0,12.93629111,0.0556599999999999,0.0,3.0
2020-04-26 00:00:00,0.0,15.07050222,0.05554,0.0,2.8
2020-04-26 01:00:00,0.0,15.1693,0.056,0.0,2.6
2020-04-26 02:00:00,0.0,22.15493333,0.05658,0.0,2.7
2020-04-26 03:00:00,0.0,18.05122667,0.05819,0.0,2.7
2020-04-26 04:00:00,0.5419167,19.21524889,0.05831,0.0,2.8
2020-04-26 05:00:00,2.3704167,18.99173333,0.05854,0.0,3.3
2020-04-26 06:00:00,7.6336667,22.26863111,0.05911,0.0,4.1
2020-04-26 07:00:00,11.6220002,22.97777333,0.06188,0.0,4.8
2020-04-26 08:00:00,20.4705,24.58408444,0.06349,0.0,4.8
2020-04-26 09:00:00,37.397833,19.66378667,0.06395,0.0,4.8
2020-04-26 10:00:00,21.144083,13.93845111,0.06292,0.0,4.7
2020-04-26 11:00:00,25.2104165,11.60900667,0.06245,0.0,5.0
2020-04-26 12:00:00,25.302584,16.82514667,0.06211,0.0,5.7
2020-04-26 13:00:00,30.627416,23.81207111,0.06234,0.0,5.6
2020-04-26 14:00:00,17.8295,15.51885333,0.06315,0.0,5.3
2020-04-26 15:00:00,13.65475,31.54792444,0.06614,0.0,5.5
2020-04-26 16:00:00,11.1923333,49.80280444,0.06637,0.0,5.4
2020-04-26 17:00:00,5.0460834000000006,17.27978333,0.06603,0.0,5.2
2020-04-26 18:00:00,1.5271666000000002,20.93711111,0.06787,0.0,5.0
2020-04-26 19:00:00,0.0055,21.76616667,0.06879,0.0,4.2
2020-04-26 20:00:00,0.0,22.14217778,0.06418,0.0,3.6
2020-04-26 21:00:00,0.0,17.52233444,0.0605,0.0,2.6
2020-04-26 22:00:00,0.0,13.01121556,0.06199,0.0,1.9
2020-04-26 23:00:00,0.0,10.87501778,0.0611899999999999,0.0,1.5
2020-04-27 00:00:00,0.0,14.17507778,0.0611899999999999,0.0,1.1
2020-04-27 01:00:00,0.0,13.31536,0.0613,0.0,0.6
2020-04-27 02:00:00,0.0,15.73957556,0.06222,0.0,0.2
2020-04-27 03:00:00,0.085,12.32965111,0.06683,0.0,0.6
2020-04-27 04:00:00,2.2321667,14.44404667,0.07743,0.0,1.2
2020-04-27 05:00:00,7.48775,15.05337444,0.08838,0.0,2.3
2020-04-27 06:00:00,20.7526665,21.42747778,0.08642,0.0,3.1
2020-04-27 07:00:00,28.5235,32.55471556,0.0871099999999999,0.0,4.3
2020-04-27 08:00:00,22.6820835,20.46047778,0.08688,0.0,5.8
2020-04-27 09:00:00,18.8896665,18.92124444,0.0798499999999999,0.0,7.4
2020-04-27 10:00:00,19.37125,16.34929889,0.0772,0.0,7.6
2020-04-27 11:00:00,22.1065,16.46715444,0.06891,0.0,7.5
2020-04-27 12:00:00,32.433167000000005,19.36930667,0.06833,0.0,7.9
2020-04-27 13:00:00,27.905,24.77683333,0.06787,0.0,7.1
2020-04-27 14:00:00,30.289916,17.88376667,0.06672,0.0,7.1
2020-04-27 15:00:00,19.3608335,17.65282222,0.06349,0.0,7.2
2020-04-27 16:00:00,16.062833499999996,25.86308889,0.06315,0.0,7.6
2020-04-27 17:00:00,4.941000000000001,51.48977333,0.0628,0.0,7.5
2020-04-27 18:00:00,1.6254166,32.20669333,0.06257,0.0,7.0
2020-04-27 19:00:00,0.0446,20.74671111,0.0616499999999999,0.0,5.9
2020-04-27 20:00:00,0.0,17.31324444,0.05934,0.0,5.0
2020-04-27 21:00:00,0.0,17.00942444,0.05819,0.0,4.0
2020-04-27 22:00:00,0.0,15.08140111,0.06104,0.0,3.7
2020-04-27 23:00:00,0.0,10.66211222,0.06116,0.0,3.3
2020-04-28 00:00:00,0.0,15.244000000000002,0.06139,0.0,3.1
2020-04-28 01:00:00,0.0,13.24657222,0.0621899999999999,0.0,3.4
2020-04-28 02:00:00,0.0,14.95050222,0.06459,0.0,3.5
2020-04-28 03:00:00,0.1040833999999999,14.79677333,0.06768,0.0,3.5
2020-04-28 04:00:00,2.0559167,14.34755556,0.08383,0.0,3.5
2020-04-28 05:00:00,6.789666700000001,15.80348444,0.0894399999999999,0.0,3.8
2020-04-28 06:00:00,11.9015002,18.30963889,0.09334,0.0,4.6
2020-04-28 07:00:00,26.756667,16.40552444,0.09391,0.0,5.4
2020-04-28 08:00:00,40.75225,20.22381111,0.0929899999999999,0.0,6.4
2020-04-28 09:00:00,47.691416,22.08006444,0.09093,0.0,7.4
2020-04-28 10:00:00,68.308918,14.78617111,0.09139,0.0,8.3
2020-04-28 11:00:00,32.266917,14.36356667,0.09093,0.0,8.7
2020-04-28 12:00:00,20.546917,13.75147,0.09002,0.0,9.1
2020-04-28 13:00:00,68.889166,17.29766222,0.0893299999999999,0.0,8.4
2020-04-28 14:00:00,56.4295,17.84087333,0.08784,0.0,8.3
2020-04-28 15:00:00,40.682251,14.83308444,0.08624,0.0,8.2
2020-04-28 16:00:00,21.9506665,12.21867778,0.08681,0.0,8.0
2020-04-28 17:00:00,5.6236668,47.29223111,0.08738,0.0,7.4
2020-04-28 18:00:00,1.3551666,53.56933778,0.08876,0.0,6.8
2020-04-28 19:00:00,0.0411666,15.33167556,0.08876,0.0,5.5
2020-04-28 20:00:00,0.0,16.37858444,0.08692,0.0,4.5
2020-04-28 21:00:00,0.0,19.30616,0.08303,0.0,4.1
2020-04-28 22:00:00,0.0,15.94209556,0.08005,0.0,3.3
2020-04-28 23:00:00,0.0,11.52771667,0.06944,0.0,2.0
2020-04-29 00:00:00,0.0,14.04886889,0.06684,0.0,1.1
2020-04-29 01:00:00,0.0,15.78025778,0.0657099999999999,0.0,0.5
2020-04-29 02:00:00,0.0,15.00823556,0.06391,0.0,0.0
2020-04-29 03:00:00,0.5685834,13.19803333,0.06662,0.0,-0.1
2020-04-29 04:00:00,3.8475832,12.03257444,0.07565,0.0,0.1
2020-04-29 05:00:00,11.1298332,14.18651556,0.08254,0.0,1.1
2020-04-29 06:00:00,13.967083000000002,19.38459111,0.08502,0.0,2.9
2020-04-29 07:00:00,18.14375,20.77383778,0.08638,0.0,4.4
2020-04-29 08:00:00,11.1474167,19.60899333,0.08344,0.0,5.8
2020-04-29 09:00:00,46.221333,18.49703778,0.08242,0.0,6.4
2020-04-29 10:00:00,49.609666,14.87047111,0.08265,0.0,7.1
2020-04-29 11:00:00,39.348416,13.27555333,0.08288,0.0,8.1
2020-04-29 12:00:00,38.051583,17.88307,0.08299,0.0,9.3
2020-04-29 13:00:00,37.964417,21.48516,0.08276,0.0,10.1
2020-04-29 14:00:00,37.428417,17.16231333,0.0832099999999999,0.0,10.1
2020-04-29 15:00:00,23.67575,17.31310667,0.08231,0.0,9.9
2020-04-29 16:00:00,14.0375835,11.90335333,0.0809599999999999,0.0,9.5
2020-04-29 17:00:00,7.05725,23.54036444,0.08084,0.0,9.1
2020-04-29 18:00:00,2.322,51.17728889,0.08152,0.0,8.5
2020-04-29 19:00:00,0.0221999999999999,40.44140444,0.08141,0.0,7.1
2020-04-29 20:00:00,0.0,22.94272,0.08141,0.0,5.4
2020-04-29 21:00:00,0.0,17.63819556,0.08028,0.0,3.9
2020-04-29 22:00:00,0.0,12.16114444,0.08486,0.0,2.9
2020-04-29 23:00:00,0.0,10.73811889,0.08328,0.0,2.2
2020-04-30 00:00:00,0.0,13.26474889,0.08227,0.0,1.8
2020-04-30 01:00:00,0.0,14.60043333,0.08148,0.0,3.6
2020-04-30 02:00:00,0.0,14.39491111,0.0802399999999999,0.0,3.5
2020-04-30 03:00:00,0.34725,13.57575778,0.08069,0.0,3.0
2020-04-30 04:00:00,1.8730833,13.08849444,0.0725799999999999,0.0,2.9
2020-04-30 05:00:00,7.9944167,11.61702111,0.08441,0.0,4.0
2020-04-30 06:00:00,27.642833,18.7972,0.08689,0.0,5.6
2020-04-30 07:00:00,46.955583,18.44655667,0.08531,0.0,7.6
2020-04-30 08:00:00,61.864082,18.38489778,0.08373,0.0,9.0
2020-04-30 09:00:00,73.11808400000001,15.57668667,0.08103,0.0,10.0
2020-04-30 10:00:00,78.94533200000001,13.89447333,0.0801299999999999,0.0,10.7
2020-04-30 11:00:00,79.855834,12.85147556,0.07212,0.0,10.7
2020-04-30 12:00:00,77.57950199999999,16.59762222,0.0642399999999999,0.0,10.7
2020-04-30 13:00:00,68.321666,15.55101111,0.05939,0.0,9.4
2020-04-30 14:00:00,56.28908200000001,14.09718444,0.05916,0.0,9.8
2020-04-30 15:00:00,31.472166,14.11917889,0.05747,0.0,10.0
2020-04-30 16:00:00,16.5244165,9.978313333,0.05883,0.0,9.5
2020-04-30 17:00:00,5.4453334,14.42499667,0.06018,0.0,9.0
2020-04-30 18:00:00,1.7513333000000002,35.78337778,0.05973,0.0,8.2
2020-04-30 19:00:00,0.0904167,47.88701333,0.05894,0.0,6.2
2020-04-30 20:00:00,0.0,32.50425111,0.05804,0.0,4.8
2020-04-30 21:00:00,0.0,19.83770889,0.05657,0.0,3.9
2020-04-30 22:00:00,0.0,17.92106333,0.05843,0.0,3.3
2020-04-30 23:00:00,0.0,15.54874,0.05776,0.0,2.9
2020-05-01 00:00:00,0.0,15.57678667,0.05273,0.0,2.6
2020-05-01 01:00:00,0.0,15.35296444,0.05028,0.15,4.1
2020-05-01 02:00:00,0.0,15.67600667,0.05028,0.0,4.4
2020-05-01 03:00:00,0.0104167,13.45208889,0.05251,0.0,4.5
2020-05-01 04:00:00,1.2273334,13.43174444,0.04994,0.0,4.6
2020-05-01 05:00:00,3.8539998,14.84308778,0.05352,0.0,5.0
2020-05-01 06:00:00,6.0529167,20.46734222,0.05743,0.0,5.2
2020-05-01 07:00:00,16.3354165,20.34649111,0.05899,0.0,4.9
2020-05-01 08:00:00,54.98858200000001,16.47949556,0.05921,0.0,5.6
2020-05-01 09:00:00,75.055084,16.98028,0.05899,0.0,7.4
2020-05-01 10:00:00,75.677998,15.55782556,0.0581,0.0,7.7
2020-05-01 11:00:00,66.6515,12.47743222,0.05765,0.0,8.2
2020-05-01 12:00:00,30.601083000000003,17.68019444,0.05798,0.0,9.6
2020-05-01 13:00:00,9.9834167,18.08299111,0.0581,0.0,9.1
2020-05-01 14:00:00,9.1706666,16.79006667,0.06625,0.0,9.0
2020-05-01 15:00:00,4.8735834,16.23046111,0.06759,0.0,9.7
2020-05-01 16:00:00,5.2705834,12.65564222,0.07586,0.0,9.2
2020-05-01 17:00:00,1.5296667,20.28127111,0.0793199999999999,0.0,8.4
2020-05-01 18:00:00,0.1924167,54.24201333,0.08111,0.0,8.0
2020-05-01 19:00:00,0.0,36.86164,0.08189,0.0,6.6
2020-05-01 20:00:00,0.0,19.15405111,0.08234,0.0,6.2
2020-05-01 21:00:00,0.0,15.84520444,0.0787699999999999,0.0,5.2
2020-05-01 22:00:00,0.0,12.47100667,0.08389,0.0,4.6
2020-05-01 23:00:00,0.0,10.65341222,0.08172,0.0,4.5
2020-05-02 00:00:00,0.0,13.02271444,0.0820699999999999,0.0,4.2
2020-05-02 01:00:00,0.0,14.74831222,0.08218,0.0,3.8
2020-05-02 02:00:00,0.0,11.27399111,0.08241,0.0,3.6
2020-05-02 03:00:00,0.4450832999999999,11.99659222,0.08218,0.0,3.5
2020-05-02 04:00:00,0.8205,13.45649556,0.0820699999999999,0.0,3.9
2020-05-02 05:00:00,2.82225,11.58608444,0.08492,0.0,4.3
2020-05-02 06:00:00,8.844416599999999,18.2726,0.08503,0.0,4.7
2020-05-02 07:00:00,18.950583,19.05904444,0.09107,0.0,6.0
2020-05-02 08:00:00,21.9083335,19.13447778,0.09529,0.0,6.3
2020-05-02 09:00:00,45.473584,14.56477,0.0945999999999999,0.0,7.4
2020-05-02 10:00:00,36.572584,16.08207111,0.09221,0.0,8.0
2020-05-02 11:00:00,37.918,14.83026778,0.08378,0.0,7.9
2020-05-02 12:00:00,48.392417,14.55669222,0.0727199999999999,0.0,7.9
2020-05-02 13:00:00,43.583916,18.18580111,0.07488,0.0,7.3
2020-05-02 14:00:00,12.7520833,14.04436556,0.07694,0.0,8.0
2020-05-02 15:00:00,8.444083299999999,13.69608667,0.09426,0.0,7.5
2020-05-02 16:00:00,4.883,14.76713667,0.09096,0.0,5.8
2020-05-02 17:00:00,0.8858334,51.55389778,0.09061,0.0,5.5
2020-05-02 18:00:00,0.037,38.63660889,0.08959,0.0,5.2
2020-05-02 19:00:00,0.0,19.65904444,0.0883299999999999,0.0,4.5
2020-05-02 20:00:00,0.0,20.79839111,0.08674,0.0,4.2
2020-05-02 21:00:00,0.0,19.06969333,0.0845699999999999,0.0,4.0
2020-05-02 22:00:00,0.0,11.66286222,0.08514,0.0,3.9
2020-05-02 23:00:00,0.0,11.93552333,0.08172,0.0,3.8
2020-05-03 00:00:00,0.0,13.20939111,0.07933,0.0,3.6
2020-05-03 01:00:00,0.0,11.82393111,0.07819,0.0,3.6
2020-05-03 02:00:00,0.0,14.11001111,0.07728,0.0,3.6
2020-05-03 03:00:00,0.0634166,14.86698444,0.06976,0.0,3.7
2020-05-03 04:00:00,2.458,9.786846667,0.08286,0.0,3.6
2020-05-03 05:00:00,6.7531667,10.57371444,0.08503,0.0,3.9
2020-05-03 06:00:00,6.490666699999999,17.65868444,0.08492,0.0,4.2
2020-05-03 07:00:00,15.6864165,18.30422556,0.08708,0.0,4.9
2020-05-03 08:00:00,19.202583,18.41370111,0.08708,0.0,5.6
2020-05-03 09:00:00,10.1005833,17.79686667,0.08754,0.0,5.8
2020-05-03 10:00:00,15.3906665,15.73523333,0.08719,0.0,6.5
2020-05-03 11:00:00,40.9935,15.99930111,0.08047,0.0,6.7
2020-05-03 12:00:00,15.6283335,18.78679333,0.06656,0.0,6.5
2020-05-03 13:00:00,20.4721665,24.22237333,0.0646299999999999,0.0,6.7
2020-05-03 14:00:00,11.831583299999998,20.88522444,0.0802399999999999,0.0,6.7
2020-05-03 15:00:00,7.107749999999999,24.17043111,0.08537,0.0,6.6
2020-05-03 16:00:00,11.5280834,26.28334667,0.08868,0.0,6.1
2020-05-03 17:00:00,9.77725,54.81983556,0.08959,0.0,5.5
2020-05-03 18:00:00,1.7923334,40.64399556,0.08913,0.0,4.9
2020-05-03 19:00:00,0.4948334,22.13777778,0.08662,0.0,4.1
2020-05-03 20:00:00,0.0,20.20814889,0.08799,0.0,2.9
2020-05-03 21:00:00,0.0,15.29534444,0.08184,0.0,2.0
2020-05-03 22:00:00,0.0,13.54899222,0.08127,0.0,1.4
2020-05-03 23:00:00,0.0,12.17138111,0.07853,0.0,1.3
2020-05-04 00:00:00,0.0,16.93154222,0.07728,0.0,1.7
2020-05-04 01:00:00,0.0,22.56434,0.07808,0.0,2.0
2020-05-04 02:00:00,0.0,21.00362,0.08127,0.0,1.9
2020-05-04 03:00:00,1.30125,17.75970222,0.08549,0.0,2.2
2020-05-04 04:00:00,4.53775,16.8264,0.08435,0.0,2.5
2020-05-04 05:00:00,5.8305835,17.83000667,0.08993,0.0,2.9
2020-05-04 06:00:00,8.7986667,25.69545556,0.09392,0.0,3.8
2020-05-04 07:00:00,27.816083,23.20854889,0.10064,0.0,5.3
2020-05-04 08:00:00,12.6921667,23.66487556,0.10144,0.0,5.8
2020-05-04 09:00:00,41.935333,17.44694889,0.10543,0.0,6.3
2020-05-04 10:00:00,22.479333,20.38879778,0.10441,0.0,6.3
2020-05-04 11:00:00,51.227918,20.16848,0.10121,0.0,6.6
2020-05-04 12:00:00,49.539417,27.58425333,0.09859,0.0,6.5
2020-05-04 13:00:00,27.29325,23.06222667,0.09825,0.0,6.7
2020-05-04 14:00:00,29.597833,17.96980333,0.09483,0.0,6.3
2020-05-04 15:00:00,13.7031665,15.69018667,0.09267,0.0,6.2
2020-05-04 16:00:00,11.4053333,12.76739556,0.09107,0.0,6.0
2020-05-04 17:00:00,6.8149167,28.87712444,0.09061,0.0,5.5
2020-05-04 18:00:00,1.8064166,33.05526667,0.09039,0.0,5.1
2020-05-04 19:00:00,0.0370834,53.10225333,0.08765,0.0,4.0
2020-05-04 20:00:00,0.0,20.77680444,0.08868,0.0,3.1
2020-05-04 21:00:00,0.0,20.63998222,0.0845699999999999,0.0,2.0
2020-05-04 22:00:00,0.0,15.40948,0.08253,0.0,1.2
2020-05-04 23:00:00,0.0,10.73570444,0.08104,0.0,0.4
2020-05-05 00:00:00,0.0,14.06584111,0.0801299999999999,0.0,0.2
2020-05-05 01:00:00,0.0,15.40355111,0.0807,0.0,1.5
2020-05-05 02:00:00,0.0,14.08156778,0.08139,0.0,1.7
2020-05-05 03:00:00,0.5707500000000001,15.43030444,0.0832099999999999,0.0,1.8
2020-05-05 04:00:00,2.6108334,13.30645,0.08664,0.0,2.0
2020-05-05 05:00:00,5.7233334,13.17525778,0.08949,0.0,2.9
2020-05-05 06:00:00,9.4579167,21.39887556,0.09497,0.0,4.5
2020-05-05 07:00:00,16.052500000000002,16.65752222,0.08903,0.0,5.9
2020-05-05 08:00:00,19.93775,18.57259556,0.0863,0.16,6.6
2020-05-05 09:00:00,22.0346665,16.56099,0.08447,0.0,6.9
2020-05-05 10:00:00,22.248,13.07960778,0.08401,0.0,7.1
2020-05-05 11:00:00,13.7748335,14.75080778,0.0815,0.0,7.4
2020-05-05 12:00:00,13.468166500000002,15.91518889,0.07967,0.0,7.1
2020-05-05 13:00:00,17.0305,19.14401333,0.0783,0.0,7.0
2020-05-05 14:00:00,8.7428334,19.27997778,0.07762,0.0,7.8
2020-05-05 15:00:00,7.96775,17.50088,0.07728,0.0,8.5
2020-05-05 16:00:00,8.1935,15.17997778,0.07694,0.0,8.4
2020-05-05 17:00:00,3.3995832000000004,34.4867,0.07773,0.0,7.8
2020-05-05 18:00:00,0.6635833,52.72023556,0.07773,0.0,7.3
2020-05-05 19:00:00,0.024,31.182240000000004,0.0771599999999999,0.0,6.8
2020-05-05 20:00:00,0.0,25.12480444,0.07728,0.0,6.5
2020-05-05 21:00:00,0.0,17.16503444,0.07328,0.0,6.2
2020-05-05 22:00:00,0.0,10.93666667,0.07378,0.0,6.2
2020-05-05 23:00:00,0.0,11.83005222,0.0702,0.0,5.8
2020-05-06 00:00:00,0.0,13.64602444,0.06965,0.0,5.4
2020-05-06 01:00:00,0.0,15.649920000000002,0.07065,0.0,5.2
2020-05-06 02:00:00,0.0,12.77935778,0.0733299999999999,0.0,5.2
2020-05-06 03:00:00,0.3001666,13.68116444,0.07747,0.0,5.1
2020-05-06 04:00:00,1.7298334,11.28185556,0.0787,0.0,5.0
2020-05-06 05:00:00,5.3835834,15.02215222,0.07915,0.0,5.2
2020-05-06 06:00:00,13.315833,21.54589556,0.07993,0.0,5.8
2020-05-06 07:00:00,8.4586667,24.98490444,0.07915,0.0,6.8
2020-05-06 08:00:00,15.1649165,18.13177333,0.07892,0.0,7.5
2020-05-06 09:00:00,19.86225,15.97388778,0.07881,0.0,8.5
2020-05-06 10:00:00,20.71625,18.68278889,0.0787,0.0,9.1
2020-05-06 11:00:00,21.0540005,16.25368444,0.07769,0.0,8.7
2020-05-06 12:00:00,55.392500000000005,19.00267111,0.07546,0.0,9.0
2020-05-06 13:00:00,31.329917,19.12716,0.07311,0.0,9.8
2020-05-06 14:00:00,26.617083,18.78114889,0.07099,0.0,9.0
2020-05-06 15:00:00,3.7759166,21.40156222,0.07266,0.0,6.9
2020-05-06 16:00:00,5.107,16.06202,0.07255,0.0,6.6
2020-05-06 17:00:00,3.4384166,14.80944,0.07468,0.0,5.2
2020-05-06 18:00:00,2.395,18.33651778,0.07568,0.0,4.4
2020-05-06 19:00:00,0.0664999,47.49079556,0.0770199999999999,0.0,3.8
2020-05-06 20:00:00,0.0,56.95704889,0.07412,0.0,3.2
2020-05-06 21:00:00,0.0,25.82849333,0.06819,0.0,3.1
2020-05-06 22:00:00,0.0,18.92088444,0.0693,0.0,3.0
2020-05-06 23:00:00,0.0,14.09694667,0.06752,0.0,2.8
2020-05-07 00:00:00,0.0,20.01338444,0.0679599999999999,0.0,2.9
2020-05-07 01:00:00,0.0,19.68114889,0.07085,0.0,2.7
2020-05-07 02:00:00,0.0,18.21881778,0.07385,0.0,2.9
2020-05-07 03:00:00,0.2355833,19.95986667,0.07696,0.0,3.2
2020-05-07 04:00:00,2.7335001,20.58999778,0.07751,0.0,3.2
2020-05-07 05:00:00,4.0941666,19.12403778,0.07951,0.0,3.7
2020-05-07 06:00:00,6.3239167,24.15407778,0.08151,0.0,4.4
2020-05-07 07:00:00,17.24825,22.29214667,0.0824,0.0,5.7
2020-05-07 08:00:00,13.0883335,23.66708222,0.08262,0.0,6.4
2020-05-07 09:00:00,21.9900835,19.53503778,0.08473,0.0,6.5
2020-05-07 10:00:00,54.757416,19.04457111,0.08384,0.0,6.4
2020-05-07 11:00:00,38.652667,17.41002222,0.08362,0.0,6.3
2020-05-07 12:00:00,54.218002,21.75123556,0.08362,0.0,6.4
2020-05-07 13:00:00,34.04575,22.35997778,0.08395,0.0,6.4
2020-05-07 14:00:00,15.374,24.59456889,0.08495,0.0,7.0
2020-05-07 15:00:00,5.8122501,16.83956778,0.08462,0.0,6.9
2020-05-07 16:00:00,4.3076666,15.59327222,0.08629,0.0,6.4
2020-05-07 17:00:00,2.0405833,19.79989333,0.08817,0.0,5.9
2020-05-07 18:00:00,1.3883334,37.76969778,0.09017,0.0,5.9
2020-05-07 19:00:00,0.0376667,43.42862222,0.09062,0.0,5.3
2020-05-07 20:00:00,0.0,17.27253222,0.09017,0.0,4.9
2020-05-07 21:00:00,0.0,16.52148222,0.08618,0.0,4.6
2020-05-07 22:00:00,0.0,14.53163333,0.085,0.0,4.5
2020-05-07 23:00:00,0.0,14.14509444,0.08278,0.0,4.5
2020-05-08 00:00:00,0.0,13.90302556,0.08234,0.0,4.0
2020-05-08 01:00:00,0.0,14.74637444,0.08256,0.0,3.7
2020-05-08 02:00:00,0.0,13.95622556,0.08312,0.0,4.1
2020-05-08 03:00:00,0.1329167,14.68187778,0.08434,0.0,4.3
2020-05-08 04:00:00,2.0134167,13.11758444,0.0893299999999999,0.0,4.1
2020-05-08 05:00:00,6.1492499,13.24868778,0.10376,0.0,3.4
2020-05-08 06:00:00,8.5495834,21.66962667,0.13882,0.0,4.4
2020-05-08 07:00:00,12.852583,21.29676222,0.13782,0.0,6.2
2020-05-08 08:00:00,11.447,19.34340889,0.10864,0.0,6.1
2020-05-08 09:00:00,8.397916599999999,17.10455778,0.0932099999999999,0.0,6.8
2020-05-08 10:00:00,32.81825,17.63307111,0.08911,0.0,7.0
2020-05-08 11:00:00,40.390333,16.18658444,0.08567,0.0,6.7
2020-05-08 12:00:00,22.266583,16.76837889,0.08301,0.0,7.2
2020-05-08 13:00:00,15.145916500000002,19.07750444,0.08112,0.0,6.3
2020-05-08 14:00:00,10.5594167,19.57004222,0.08101,0.0,4.9
2020-05-08 15:00:00,12.2574166,17.14823556,0.08278,0.0,4.9
2020-05-08 16:00:00,21.603917,14.66889444,0.08389,0.0,4.7
2020-05-08 17:00:00,6.2168333,17.19385,0.08478,0.0,4.3
2020-05-08 18:00:00,3.9244168,55.44763556,0.08567,0.0,4.1
2020-05-08 19:00:00,0.17375,40.66038667,0.08645,0.0,3.8
2020-05-08 20:00:00,0.0,19.25541556,0.084,0.0,2.8
2020-05-08 21:00:00,0.0,19.79357778,0.08156,0.0,2.4
2020-05-08 22:00:00,0.0,19.25605556,0.08717,0.0,2.1
2020-05-08 23:00:00,0.0,15.97957444,0.08572,0.0,1.8
2020-05-09 00:00:00,0.0,16.49123333,0.08439,0.0,1.3
2020-05-09 01:00:00,0.0,15.55317444,0.08439,0.0,0.9
2020-05-09 02:00:00,0.0,17.07663778,0.08461,0.0,0.6
2020-05-09 03:00:00,1.4814167,18.50089333,0.08539,0.0,0.4
2020-05-09 04:00:00,4.4466666,15.72535667,0.08861,0.0,1.3
2020-05-09 05:00:00,7.2178334,19.55464889,0.08761,0.0,2.5
2020-05-09 06:00:00,9.685083400000002,22.81558,0.08983,0.0,3.7
2020-05-09 07:00:00,11.8436669,25.41284222,0.09461,0.0,4.7
2020-05-09 08:00:00,24.4169995,25.48654889,0.09583,0.0,5.6
2020-05-09 09:00:00,11.3655,19.67446222,0.0954899999999999,0.0,6.2
2020-05-09 10:00:00,27.875667,18.54927,0.09405,0.0,5.8
2020-05-09 11:00:00,22.9345835,20.60934444,0.09139,0.0,6.0
2020-05-09 12:00:00,13.8675,22.00538222,0.08961,0.0,6.3
2020-05-09 13:00:00,38.934083,19.46360222,0.0885,0.0,6.2
2020-05-09 14:00:00,14.1751665,19.93632444,0.0885,0.0,6.2
2020-05-09 15:00:00,32.213417,23.89512889,0.09061,0.0,7.2
2020-05-09 16:00:00,13.5153335,29.55734222,0.09172,0.0,6.7
2020-05-09 17:00:00,8.1848333,50.54219111,0.09139,0.0,5.9
2020-05-09 18:00:00,2.0210001,21.30094,0.08872,0.0,5.5
2020-05-09 19:00:00,0.6269167,25.94380889,0.08828,0.0,4.4
2020-05-09 20:00:00,0.0,17.47792111,0.08939,0.0,3.4
2020-05-09 21:00:00,0.0,17.99696778,0.08694,0.0,2.7
2020-05-09 22:00:00,0.0,17.26547222,0.08906,0.0,1.8
2020-05-09 23:00:00,0.0,17.51798778,0.08719,0.0,1.1
2020-05-10 00:00:00,0.0,18.85642889,0.08586,0.0,0.8
2020-05-10 01:00:00,0.0,17.45352,0.08465,0.0,0.9
2020-05-10 02:00:00,0.0,17.17243778,0.0831,0.0,1.3
2020-05-10 03:00:00,1.1105834,19.42658,0.08178,0.0,1.4
2020-05-10 04:00:00,3.1020000000000003,14.91802111,0.08145,0.0,1.2
2020-05-10 05:00:00,11.087,18.32922,0.0831,0.0,1.6
2020-05-10 06:00:00,15.885833000000002,22.73609111,0.08509,0.0,2.1
2020-05-10 07:00:00,2.8985000000000003,27.23906222,0.08675,0.0,2.1
2020-05-10 08:00:00,11.0139167,22.60128,0.08664,0.0,2.7
2020-05-10 09:00:00,3.5591667,23.64058667,0.08531,0.0,3.3
2020-05-10 10:00:00,29.422583000000003,23.31614667,0.0831,0.0,4.0
2020-05-10 11:00:00,70.387666,21.70993778,0.07218,0.0,4.2
2020-05-10 12:00:00,70.845334,20.82187556,0.06567,0.0,4.2
2020-05-10 13:00:00,52.794084,16.79230222,0.06313,0.0,3.3
2020-05-10 14:00:00,54.206084,22.27834,0.06854,0.0,3.9
2020-05-10 15:00:00,15.661,17.35758444,0.0793499999999999,0.0,3.7
2020-05-10 16:00:00,14.54625,53.52184444,0.08719,0.0,3.3
2020-05-10 17:00:00,6.1501668,37.28631556,0.08906,0.0,2.8
2020-05-10 18:00:00,3.37,14.84383889,0.08984,0.0,2.3
2020-05-10 19:00:00,0.634,19.1084,0.0913799999999999,0.0,0.6
2020-05-10 20:00:00,0.0,21.36201778,0.09006,0.0,0.2
2020-05-10 21:00:00,0.0,21.11906667,0.0868599999999999,0.0,-0.1
2020-05-10 22:00:00,0.0,17.68582778,0.07737,0.0,-0.3
2020-05-10 23:00:00,0.0,11.94970667,0.06677,0.0,-0.6
2020-05-11 00:00:00,0.0,14.92437556,0.06236,0.0,-1.0
2020-05-11 01:00:00,0.0,16.27530556,0.05927,0.0,0.0
2020-05-11 02:00:00,0.0,16.53696111,0.06191,0.0,-0.1
